Time,Toy_Switch,Child_EG,Parent_EG
00:27.2,Toy Switch Present,,
00:27.3,Toy Switch Present,,
00:27.3,Toy Switch Present,,
00:27.3,Toy Switch Present,,
00:27.4,Toy Switch Present,,
00:27.4,Toy Switch Present,,
00:27.4,Toy Switch Present,,
00:27.5,Toy Switch Present,,
00:27.5,Toy Switch Present,,
00:27.5,Toy Switch Present,,
00:27.6,Toy Switch Present,,
00:27.6,Toy Switch Present,,
00:27.6,Toy Switch Present,,
00:27.7,Toy Switch Present,,
00:27.7,Toy Switch Present,,
00:27.7,Toy Switch Present,,
00:27.8,Toy Switch Present,,
00:27.8,Toy Switch Present,,
00:27.8,Toy Switch Present,,
00:27.9,Toy Switch Present,,
00:27.9,Toy Switch Present,,
00:27.9,Toy Switch Present,,
00:28.0,Toy Switch Present,,
00:28.0,Toy Switch Present,,
00:28.0,Toy Switch Present,,
00:28.1,Toy Switch Present,,
00:28.1,Toy Switch Present,,
00:28.1,Toy Switch Present,,
00:28.2,Toy Switch Present,,
00:28.2,Toy Switch Present,,
00:28.2,Toy Switch Present,,
00:28.3,Toy Switch Present,,
00:28.3,Toy Switch Present,,
00:28.3,Toy Switch Present,,
00:28.4,Toy Switch Present,,
00:28.4,Toy Switch Present,,
00:28.4,Toy Switch Present,,
00:28.5,Toy Switch Present,,
00:28.5,Toy Switch Present,,
00:28.5,Toy Switch Present,,
00:28.6,Toy Switch Present,,
00:28.6,Toy Switch Present,,
00:28.6,Toy Switch Present,,
00:28.7,Toy Switch Present,,
00:28.7,Toy Switch Present,,
00:28.7,Toy Switch Present,,
00:28.8,Toy Switch Present,,
00:28.8,Toy Switch Present,,
00:28.8,Toy Switch Present,,
00:28.9,Toy Switch Present,,
00:28.9,Toy Switch Present,,
00:28.9,Toy Switch Present,,
00:29.0,Toy Switch Present,,
00:29.0,Toy Switch Present,,
00:29.0,Toy Switch Present,,
00:29.1,Toy Switch Present,,
00:29.1,Toy Switch Present,,
00:29.1,Toy Switch Present,,
00:29.2,Toy Switch Present,,
00:29.2,Toy Switch Present,,
00:29.2,Toy Switch Present,,
00:29.3,Toy Switch Present,,
00:29.3,Toy Switch Present,,
00:29.3,Toy Switch Present,,
00:29.4,Toy Switch Present,,
00:29.4,Toy Switch Present,,
00:29.4,Toy Switch Present,,
00:29.5,Toy Switch Present,,
00:29.5,Toy Switch Present,,
00:29.5,Toy Switch Present,,
00:29.6,Toy Switch Present,,
00:29.6,Toy Switch Present,,
00:29.6,Toy Switch Present,,
00:29.7,Toy Switch Present,,
00:29.7,Toy Switch Present,,
00:29.7,Toy Switch Present,,
00:29.8,Toy Switch Present,,
00:29.8,Toy Switch Present,,
00:29.8,Toy Switch Present,,
00:29.9,Toy Switch Present,,
00:29.9,Toy Switch Present,,
00:29.9,Toy Switch Present,,
00:30.0,Toy Switch Present,,
00:30.0,Toy Switch Present,,
00:30.0,Toy Switch Present,,
00:30.1,Toy Switch Present,,
00:30.1,Toy Switch Present,,
00:30.1,Toy Switch Present,,
00:30.2,Toy Switch Present,,
00:30.2,Toy Switch Present,,
00:30.2,Toy Switch Present,,
00:30.3,Toy Switch Present,,
00:30.3,Toy Switch Present,,
00:30.3,Toy Switch Present,,
00:30.4,Toy Switch Present,,
00:30.4,Toy Switch Present,,
00:30.4,Toy Switch Present,,
00:30.5,Toy Switch Present,,
00:30.5,Toy Switch Present,,
00:30.5,Toy Switch Present,,
00:30.6,Toy Switch Present,,
00:30.6,Toy Switch Present,,
00:30.6,Toy Switch Present,,
00:30.7,Toy Switch Present,,
00:30.7,Toy Switch Present,,
00:30.7,Toy Switch Present,,
00:30.8,Toy Switch Present,,
00:30.8,Toy Switch Present,,
00:30.8,Toy Switch Present,,
00:30.9,Toy Switch Present,,
00:30.9,Toy Switch Present,,
00:30.9,Toy Switch Present,,
00:31.0,Toy Switch Present,,
00:31.0,Toy Switch Present,,
00:31.0,Toy Switch Present,,
00:31.1,Toy Switch Present,,
00:31.1,Toy Switch Present,,
00:31.1,Toy Switch Present,,
00:31.2,Toy Switch Present,,
00:31.2,Toy Switch Present,,
00:31.2,Toy Switch Present,,
00:31.3,Toy Switch Present,,
00:31.3,Toy Switch Present,,
00:31.3,Toy Switch Present,,
00:31.4,Toy Switch Present,,
00:31.4,Toy Switch Present,,
00:31.4,Toy Switch Present,,
00:31.5,Toy Switch Present,,
00:31.5,Toy Switch Present,,
00:31.5,Toy Switch Present,,
00:31.6,Toy Switch Present,,
00:31.6,Toy Switch Present,,
00:31.6,Toy Switch Present,,
00:31.7,Toy Switch Present,,
00:31.7,Toy Switch Present,,
00:31.7,Toy Switch Present,,
00:31.8,Toy Switch Present,,
00:31.8,Toy Switch Present,,
00:31.8,Toy Switch Present,,
00:31.9,Toy Switch Present,,
00:31.9,Toy Switch Present,,
00:31.9,Toy Switch Present,,
00:32.0,Toy Switch Present,,
00:32.0,Toy Switch Present,,
00:32.0,Toy Switch Present,,
00:32.1,Toy Switch Present,,
00:32.1,Toy Switch Present,,
00:32.1,Toy Switch Present,,
00:32.2,Toy Switch Present,,
00:32.2,Toy Switch Present,,
00:32.2,Toy Switch Present,,
00:32.3,Toy Switch Present,,
00:32.3,Toy Switch Present,,
00:32.3,Toy Switch Present,,
00:32.4,Toy Switch Present,,
00:32.4,Toy Switch Present,,
00:32.4,Toy Switch Present,,
00:32.5,Toy Switch Present,,
00:32.5,Toy Switch Present,,
00:32.5,Toy Switch Present,,
00:32.6,Toy Switch Present,,
00:32.6,Toy Switch Present,,
00:32.6,Toy Switch Present,,
00:32.7,Toy Switch Present,,
00:32.7,Toy Switch Present,,
00:32.7,Toy Switch Present,,
00:32.8,Toy Switch Present,,
00:32.8,Toy Switch Present,,
00:32.8,Toy Switch Present,,
00:32.9,Toy Switch Present,,
00:32.9,Toy Switch Present,,
00:32.9,Toy Switch Present,,
00:33.0,Toy Switch Present,,
00:33.0,Toy Switch Present,,
00:33.0,Toy Switch Present,,
00:33.1,Toy Switch Present,,
00:33.1,Toy Switch Present,,
00:33.1,Toy Switch Present,,
00:33.2,Toy Switch Present,,
00:33.2,Toy Switch Present,,
00:33.2,Toy Switch Present,,
00:33.3,Toy Switch Present,,
00:33.3,Toy Switch Present,,
00:33.3,Toy Switch Present,,
00:33.4,Toy Switch Present,,
00:33.4,Toy Switch Present,,
00:33.4,Toy Switch Present,,
00:33.5,Toy Switch Present,,
00:33.5,Toy Switch Present,,
00:33.5,Toy Switch Present,,
00:33.6,Toy Switch Present,,
00:33.6,Toy Switch Present,,
00:33.6,Toy Switch Present,,
00:33.7,Toy Switch Present,,
00:33.7,Toy Switch Present,,
00:33.7,Toy Switch Present,,
00:33.8,Toy Switch Present,,
00:33.8,Toy Switch Present,,
00:33.8,Toy Switch Present,,
00:33.9,Toy Switch Present,,
00:33.9,Toy Switch Present,,
00:33.9,Toy Switch Present,,
00:34.0,Toy Switch Present,,
00:34.0,Toy Switch Present,,
00:34.0,Toy Switch Present,,
00:34.1,Toy Switch Present,,
00:34.1,Toy Switch Present,,
00:34.1,Toy Switch Present,,
00:34.2,Toy Switch Present,,
00:34.2,Toy Switch Present,,
00:34.2,Toy Switch Present,,
00:34.3,Toy Switch Present,,
00:34.3,Toy Switch Present,,
00:34.3,Toy Switch Present,,
00:34.4,Toy Switch Present,,
00:34.4,Toy Switch Present,,
00:34.4,Toy Switch Present,,
00:34.5,Toy Switch Present,,
00:34.5,Toy Switch Present,,
00:34.5,Toy Switch Present,,
00:34.6,Toy Switch Present,,
00:34.6,Toy Switch Present,,
00:34.6,Toy Switch Present,,
00:34.7,Toy Switch Present,,
00:34.7,Toy Switch Present,,
00:34.7,Toy Switch Present,,
00:34.8,Toy Switch Present,,
00:34.8,Toy Switch Present,,
00:34.8,Toy Switch Present,,
00:34.9,Toy Switch Present,,
00:34.9,Toy Switch Present,,
00:34.9,Toy Switch Present,,
00:35.0,Toy Switch Present,,
00:35.0,Toy Switch Present,,
00:35.0,Toy Switch Present,,
00:35.1,Toy Switch Present,,
00:35.1,Toy Switch Present,,
00:35.1,Toy Switch Present,,
00:35.2,Toy Switch Present,,
00:35.2,Toy Switch Present,,
00:35.2,Toy Switch Present,,
00:35.3,Toy Switch Present,,
00:35.3,Toy Switch Present,,
00:35.3,Toy Switch Present,,
00:35.4,Toy Switch Present,,
00:35.4,Toy Switch Present,,
00:35.4,Toy Switch Present,,
00:35.5,Toy Switch Present,,
00:35.5,Toy Switch Present,,
00:35.5,Toy Switch Present,,
00:35.6,Toy Switch Present,,
00:35.6,Toy Switch Present,,
00:35.6,Toy Switch Present,,
00:35.7,Toy Switch Present,,
00:35.7,Toy Switch Present,,
00:35.7,Toy Switch Present,,
00:35.8,Toy Switch Present,,
00:35.8,Toy Switch Present,,
00:35.8,Toy Switch Present,,
00:35.9,Toy Switch Present,,
00:35.9,Toy Switch Present,,
00:35.9,Toy Switch Present,,
00:36.0,Toy Switch Present,,
00:36.0,Toy Switch Present,,
00:36.0,Toy Switch Present,,
00:36.1,Toy Switch Present,,
00:36.1,Toy Switch Present,,
00:36.1,Toy Switch Present,,
00:36.2,Toy Switch Present,,
00:36.2,Toy Switch Present,,
00:36.2,Toy Switch Present,,
00:36.3,Toy Switch Present,,
00:36.3,Toy Switch Present,,
00:36.3,Toy Switch Present,,
00:36.4,Toy Switch Present,,
00:36.4,Toy Switch Present,,
00:36.4,Toy Switch Present,,
00:36.5,Toy Switch Present,,
00:36.5,Toy Switch Present,,
00:36.5,Toy Switch Present,,
00:36.6,Toy Switch Present,,
00:36.6,Toy Switch Present,,
00:36.6,Toy Switch Present,,
00:36.7,Toy Switch Present,,
00:36.7,Toy Switch Present,,
00:36.7,Toy Switch Present,,
00:36.8,Toy Switch Present,,
00:36.8,Toy Switch Present,,
00:36.8,Toy Switch Present,,
00:36.9,Toy Switch Present,,
00:36.9,Toy Switch Present,,
00:36.9,Toy Switch Present,,
00:37.0,Toy Switch Present,,
00:37.0,Toy Switch Present,,
00:37.0,Toy Switch Present,,
00:37.1,Toy Switch Present,,
00:37.1,Toy Switch Present,,
00:37.1,Toy Switch Present,,
00:37.2,Toy Switch Present,,
00:37.2,Toy Switch Present,,
00:37.2,Toy Switch Present,,
00:37.3,Toy Switch Present,,
00:37.3,Toy Switch Present,,
00:37.3,Toy Switch Present,,
00:37.4,Toy Switch Present,,
00:37.4,Toy Switch Present,,
00:37.4,Toy Switch Present,,
00:37.5,Toy Switch Present,,
00:37.5,Toy Switch Present,,
00:37.5,Toy Switch Present,,
00:37.6,Toy Switch Present,,
00:37.6,Toy Switch Present,,
00:37.6,Toy Switch Present,,
00:37.7,Toy Switch Present,,
00:37.7,Toy Switch Present,,
00:37.7,Toy Switch Present,,
00:37.8,Toy Switch Present,,
00:37.8,Toy Switch Present,,
00:37.8,Toy Switch Present,,
00:37.9,Toy Switch Present,,
00:37.9,Toy Switch Present,,
00:37.9,Toy Switch Present,,
00:38.0,Toy Switch Present,,
00:38.0,Toy Switch Present,,
00:38.0,Toy Switch Present,,
00:38.1,Toy Switch Present,,
00:38.1,Toy Switch Present,,
00:38.1,Toy Switch Present,,
00:38.2,Toy Switch Present,,
00:38.2,Toy Switch Present,,
00:38.2,Toy Switch Present,,
00:38.3,Toy Switch Present,,
00:38.3,Toy Switch Present,,
00:38.3,Toy Switch Present,,
00:38.4,Toy Switch Present,,
00:38.4,Toy Switch Present,,
00:38.4,Toy Switch Present,,
00:38.5,Toy Switch Present,,
00:38.5,Toy Switch Present,,
00:38.5,Toy Switch Present,,
00:38.6,Toy Switch Present,,
00:38.6,Toy Switch Present,,
00:38.6,Toy Switch Present,,
00:38.7,Toy Switch Present,,
00:38.7,Toy Switch Present,,
00:38.7,Toy Switch Present,,
00:38.8,Toy Switch Present,,
00:38.8,Toy Switch Present,,
00:38.8,Toy Switch Present,,
00:38.9,Toy Switch Present,,
00:38.9,Toy Switch Present,,
00:38.9,Toy Switch Present,,
00:39.0,Toy Switch Present,,
00:39.0,Toy Switch Present,,
00:39.0,Toy Switch Present,,
00:39.1,Toy Switch Present,,
00:39.1,Toy Switch Present,,
00:39.1,Toy Switch Present,,
00:39.2,Toy Switch Present,,
00:39.2,Toy Switch Present,,
00:39.2,Toy Switch Present,,
00:39.3,Toy Switch Present,,
00:39.3,Toy Switch Present,,
00:39.3,Toy Switch Present,,
00:39.4,Toy Switch Present,,
00:39.4,Toy Switch Present,,
00:39.4,Toy Switch Present,,
00:39.5,Toy Switch Present,,
00:39.5,Toy Switch Present,,
00:39.5,Toy Switch Present,,
00:39.6,Toy Switch Present,,
00:39.6,Toy Switch Present,,
00:39.6,Toy Switch Present,,
00:39.7,Toy Switch Present,,
00:39.7,Toy Switch Present,,
00:39.7,Toy Switch Present,,
00:39.8,Toy Switch Present,,
00:39.8,Toy Switch Present,,
00:39.8,Toy Switch Present,,
00:39.9,Toy Switch Present,,
00:39.9,Toy Switch Present,,
00:39.9,Toy Switch Present,,
00:40.0,Toy Switch Present,,
00:40.0,Toy Switch Present,,
00:40.0,Toy Switch Present,,
00:40.1,Toy Switch Present,,
00:40.1,Toy Switch Present,,
00:40.1,Toy Switch Present,,
00:40.2,Toy Switch Present,,
00:40.2,Toy Switch Present,,
00:40.2,Toy Switch Present,,
00:40.3,Toy Switch Present,,
00:40.3,Toy Switch Present,,
00:40.3,Toy Switch Present,,
00:40.4,Toy Switch Present,,
00:40.4,Toy Switch Present,,
00:40.4,Toy Switch Present,,
00:40.5,Toy Switch Present,,
00:40.5,Toy Switch Present,,
00:40.5,Toy Switch Present,,
00:40.6,Toy Switch Present,,
00:40.6,Toy Switch Present,,
00:40.6,Toy Switch Present,,
00:40.7,Toy Switch Present,,
00:40.7,Toy Switch Present,,
00:40.7,Toy Switch Present,,
00:40.8,Toy Switch Present,,
00:40.8,Toy Switch Present,,
00:40.8,Toy Switch Present,,
00:40.9,Toy Switch Present,,
00:40.9,Toy Switch Present,,
00:40.9,Toy Switch Present,,
00:41.0,Toy Switch Present,,
00:41.0,Toy Switch Present,,
00:41.0,Toy Switch Present,,
00:41.1,Toy Switch Present,,
00:41.1,Toy Switch Present,,
00:41.1,Toy Switch Present,,
00:41.2,Toy Switch Present,,
00:41.2,Toy Switch Present,,
00:41.2,Toy Switch Present,,
00:41.3,Toy Switch Present,,
00:41.3,Toy Switch Present,,
00:41.3,Toy Switch Present,,
00:41.4,Toy Switch Present,,
00:41.4,Toy Switch Present,,
00:41.4,Toy Switch Present,,
00:41.5,Toy Switch Present,,
00:41.5,Toy Switch Present,,
00:41.5,Toy Switch Present,,
00:41.6,Toy Switch Present,,
00:41.6,Toy Switch Present,,
00:41.6,Toy Switch Present,,
00:41.7,Toy Switch Present,,
00:41.7,Toy Switch Present,,
00:41.7,Toy Switch Present,,
00:41.8,Toy Switch Present,,
00:41.8,Toy Switch Present,,
00:41.8,Toy Switch Present,,
00:41.9,Toy Switch Present,,
00:41.9,Toy Switch Present,,
00:41.9,Toy Switch Present,,
00:42.0,Toy Switch Present,,
00:42.0,Toy Switch Present,,
00:42.0,Toy Switch Present,,
00:42.1,Toy Switch Present,,
00:42.1,Toy Switch Present,,
00:42.1,Toy Switch Present,,
00:42.2,Toy Switch Present,,
00:42.2,Toy Switch Present,,
00:42.2,Toy Switch Present,,
00:42.3,Toy Switch Present,,
00:42.3,Toy Switch Present,,
00:42.3,Toy Switch Present,,
00:42.4,Toy Switch Present,,
00:42.4,Toy Switch Present,,
00:42.4,Toy Switch Present,,
00:42.5,Toy Switch Present,,
00:42.5,Toy Switch Present,,
00:42.5,Toy Switch Present,,
00:42.6,Toy Switch Present,,
00:42.6,Toy Switch Present,,
00:42.6,Toy Switch Present,,
00:42.7,Toy Switch Present,,
00:42.7,Toy Switch Present,,
00:42.7,Toy Switch Present,,
00:42.8,Toy Switch Present,,
00:42.8,Toy Switch Present,,
00:42.8,Toy Switch Present,,
00:42.9,Toy Switch Present,,
00:42.9,Toy Switch Present,,
00:42.9,Toy Switch Present,,
00:43.0,Toy Switch Present,,
00:43.0,Toy Switch Present,,
00:43.0,Toy Switch Present,,
00:43.1,Toy Switch Present,,
00:43.1,Toy Switch Present,,
00:43.1,Toy Switch Present,,
00:43.2,Toy Switch Present,,
00:43.2,Toy Switch Present,,
00:43.2,Toy Switch Present,,
00:43.3,Toy Switch Present,,
00:43.3,Toy Switch Present,,
00:43.3,Toy Switch Present,,
00:43.4,Toy Switch Present,,
00:43.4,Toy Switch Present,,
00:43.4,Toy Switch Present,,
00:43.5,Toy Switch Present,,
00:43.5,Toy Switch Present,,
00:43.5,Toy Switch Present,,
00:43.6,Toy Switch Present,,
00:43.6,Toy Switch Present,,
00:43.6,Toy Switch Present,,
00:43.7,Toy Switch Present,,
00:43.7,Toy Switch Present,,
00:43.7,Toy Switch Present,,
00:43.8,Toy Switch Present,,
00:43.8,Toy Switch Present,,
00:43.8,Toy Switch Present,,
00:43.9,Toy Switch Present,,
00:43.9,Toy Switch Present,,
00:43.9,Toy Switch Present,,
00:44.0,Toy Switch Present,,
00:44.0,Toy Switch Present,,
00:44.0,Toy Switch Present,,
00:44.1,Toy Switch Present,,
00:44.1,Toy Switch Present,,
00:44.1,Toy Switch Present,,
00:44.2,Toy Switch Present,,
00:44.2,Toy Switch Present,,
00:44.2,Toy Switch Present,,
00:44.3,Toy Switch Present,,
00:44.3,Toy Switch Present,,
00:44.3,Toy Switch Present,,
00:44.4,Toy Switch Present,,
00:44.4,Toy Switch Present,,
00:44.4,Toy Switch Present,,
00:44.5,Toy Switch Present,,
00:44.5,Toy Switch Present,,
00:44.5,Toy Switch Present,,
00:44.6,Toy Switch Present,,
00:44.6,Toy Switch Present,,
00:44.6,Toy Switch Present,,
00:44.7,Toy Switch Present,,
00:44.7,Toy Switch Present,,
00:44.7,Toy Switch Present,,
00:44.8,Toy Switch Present,,
00:44.8,Toy Switch Present,,
00:44.8,Toy Switch Present,,
00:44.9,Toy Switch Present,,
00:44.9,Toy Switch Present,,
00:44.9,Toy Switch Present,,
00:45.0,Toy Switch Present,,
00:45.0,Toy Switch Present,,
00:45.0,Toy Switch Present,,
00:45.1,Toy Switch Present,,
00:45.1,Toy Switch Present,,
00:45.1,Toy Switch Present,,
00:45.2,Toy Switch Present,,
00:45.2,Toy Switch Present,,
00:45.2,Toy Switch Present,,
00:45.3,Toy Switch Present,,
00:45.3,Toy Switch Present,,
00:45.3,Toy Switch Present,,
00:45.4,Toy Switch Present,,
00:45.4,Toy Switch Present,,
00:45.4,Toy Switch Present,,
00:45.5,Toy Switch Present,,
00:45.5,Toy Switch Present,,
00:45.5,Toy Switch Present,,
00:45.6,Toy Switch Present,,
00:45.6,Toy Switch Present,,
00:45.6,Toy Switch Present,,
00:45.7,Toy Switch Present,,
00:45.7,Toy Switch Present,,
00:45.7,Toy Switch Present,,
00:45.8,Toy Switch Present,,
00:45.8,Toy Switch Present,,
00:45.8,Toy Switch Present,,
00:45.9,Toy Switch Present,,
00:45.9,Toy Switch Present,,
00:45.9,Toy Switch Present,,
00:46.0,Toy Switch Present,,
00:46.0,Toy Switch Present,,
00:46.0,Toy Switch Present,,
00:46.1,Toy Switch Present,,
00:46.1,Toy Switch Present,,
00:46.1,Toy Switch Present,,
00:46.2,Toy Switch Present,,
00:46.2,Toy Switch Present,,
00:46.2,Toy Switch Present,,
00:46.3,Toy Switch Present,,
00:46.3,Toy Switch Present,,
00:46.3,Toy Switch Present,,
00:46.4,Toy Switch Present,,
00:46.4,Toy Switch Present,,
00:46.4,Toy Switch Present,,
00:46.5,Toy Switch Present,,
00:46.5,Toy Switch Present,,
00:46.5,Toy Switch Present,,
00:46.6,Toy Switch Present,,
00:46.6,Toy Switch Present,,
00:46.6,Toy Switch Present,,
00:46.7,Toy Switch Present,,
00:46.7,Toy Switch Present,,
00:46.7,Toy Switch Present,,
00:46.8,Toy Switch Present,,
00:46.8,Toy Switch Present,,
00:46.8,Toy Switch Present,,
00:46.9,Toy Switch Present,,
00:46.9,Toy Switch Present,,
00:46.9,Toy Switch Present,,
00:47.0,Toy Switch Present,,
00:47.0,Toy Switch Present,,
00:47.0,Toy Switch Present,,
00:47.1,Toy Switch Present,,
00:47.1,Toy Switch Present,,
00:47.1,Toy Switch Present,,
00:47.2,Toy Switch Present,,
00:47.2,Toy Switch Present,,
00:47.2,Toy Switch Present,,
00:47.3,Toy Switch Present,,
00:47.3,Toy Switch Present,,
00:47.3,Toy Switch Present,,
00:47.4,Toy Switch Present,,
00:47.4,Toy Switch Present,,
00:47.4,Toy Switch Present,,
00:47.5,Toy Switch Present,,
00:47.5,Toy Switch Present,,
00:47.5,Toy Switch Present,,
00:47.6,Toy Switch Present,,
00:47.6,Toy Switch Present,,
00:47.6,Toy Switch Present,,
00:47.7,Toy Switch Present,,
00:47.7,Toy Switch Present,,
00:47.7,Toy Switch Present,,
00:47.8,Toy Switch Present,,
00:47.8,Toy Switch Present,,
00:47.8,Toy Switch Present,,
00:47.9,Toy Switch Present,,
00:47.9,Toy Switch Present,,
00:47.9,Toy Switch Present,,
00:48.0,Toy Switch Present,,
00:48.0,Toy Switch Present,,
00:48.0,Toy Switch Present,,
00:48.1,Toy Switch Present,,
00:48.1,Toy Switch Present,,
00:48.1,Toy Switch Present,,
00:48.2,Toy Switch Present,,
00:48.2,Toy Switch Present,,
00:48.2,Toy Switch Present,,
00:48.3,Toy Switch Present,,
00:48.3,Toy Switch Present,,
00:48.3,Toy Switch Present,,
00:48.4,Toy Switch Present,,
00:48.4,Toy Switch Present,,
00:48.4,Toy Switch Present,,
00:48.5,Toy Switch Present,,
00:48.5,Toy Switch Present,,
00:48.5,Toy Switch Present,,
00:48.6,Toy Switch Present,,
00:48.6,Toy Switch Present,,
00:48.6,Toy Switch Present,,
00:48.7,Toy Switch Present,,
00:48.7,Toy Switch Present,,
00:48.7,Toy Switch Present,,
00:48.8,Toy Switch Present,,
00:48.8,Toy Switch Present,,
00:48.8,Toy Switch Present,,
00:48.9,Toy Switch Present,,
00:48.9,Toy Switch Present,,
00:48.9,Toy Switch Present,,
00:49.0,Toy Switch Present,,
00:49.0,Toy Switch Present,,
00:49.0,Toy Switch Present,,
00:49.1,Toy Switch Present,,
00:49.1,Toy Switch Present,,
00:49.1,Toy Switch Present,,
00:49.2,Toy Switch Present,,
00:49.2,Toy Switch Present,,
00:49.2,Toy Switch Present,,
00:49.3,Toy Switch Present,,
00:49.3,Toy Switch Present,,
00:49.3,Toy Switch Present,,
00:49.4,Toy Switch Present,,
00:49.4,Toy Switch Present,,
00:49.4,Toy Switch Present,,
00:49.5,Toy Switch Present,,
00:49.5,Toy Switch Present,,
00:49.5,Toy Switch Present,,
00:49.6,Toy Switch Present,,
00:49.6,Toy Switch Present,,
00:49.6,Toy Switch Present,,
00:49.7,Toy Switch Present,,
00:49.7,Toy Switch Present,,
00:49.7,Toy Switch Present,,
00:49.8,Toy Switch Present,,
00:49.8,Toy Switch Present,,
00:49.8,Toy Switch Present,,
00:49.9,Toy Switch Present,,
00:49.9,Toy Switch Present,,
00:49.9,Toy Switch Present,,
00:50.0,Toy Switch Present,,
