Time,Toy_Switch,Child_EG,Parent_EG
03:41.5,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:41.6,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:41.6,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:41.6,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:41.7,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:41.7,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:41.7,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:41.8,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:41.8,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:41.8,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:41.9,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:41.9,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:41.9,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.0,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.0,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.0,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.1,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.1,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.1,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.2,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.2,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.2,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.3,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.3,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.3,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.4,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.4,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.4,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.5,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.5,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.5,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.6,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.6,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.6,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.7,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.7,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.7,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.8,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.8,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.8,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.9,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.9,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:42.9,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:43.0,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
03:43.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:43.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:44.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:45.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:46.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:47.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:48.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:49.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.8,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:50.9,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.0,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.1,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.2,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.3,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.4,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.5,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.6,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
03:51.7,"Toy Switch Absent,RBG Toys Set A",,EG Partner's Face (4)
